District,State,Latitude,Longitude
South 24 Parganas,West Bengal,21.5967,88.1789
South 24 Parganas,West Bengal,21.5961,88.1783
South 24 Parganas,West Bengal,21.5961,88.1781
South 24 Parganas,West Bengal,21.5956,88.1775
South 24 Parganas,West Bengal,21.5953,88.1775
South 24 Parganas,West Bengal,21.595,88.1778
South 24 Parganas,West Bengal,21.5944,88.1778
South 24 Parganas,West Bengal,21.5942,88.1781
South 24 Parganas,West Bengal,21.5931,88.178
South 24 Parganas,West Bengal,21.5928,88.1778
South 24 Parganas,West Bengal,21.5922,88.1778
South 24 Parganas,West Bengal,21.5917,88.1783
South 24 Parganas,West Bengal,21.5914,88.1783
South 24 Parganas,West Bengal,21.59,88.1797
South 24 Parganas,West Bengal,21.5892,88.1797
South 24 Parganas,West Bengal,21.5889,88.1794
South 24 Parganas,West Bengal,21.5889,88.1797
South 24 Parganas,West Bengal,21.5881,88.1806
South 24 Parganas,West Bengal,21.5875,88.1806
South 24 Parganas,West Bengal,21.5858,88.1822
South 24 Parganas,West Bengal,21.5856,88.1822
South 24 Parganas,West Bengal,21.5842,88.1836
South 24 Parganas,West Bengal,21.5842,88.185
South 24 Parganas,West Bengal,21.5844,88.1853
South 24 Parganas,West Bengal,21.5844,88.1858
South 24 Parganas,West Bengal,21.5842,88.1861
South 24 Parganas,West Bengal,21.5842,88.1864
South 24 Parganas,West Bengal,21.5836,88.1869
South 24 Parganas,West Bengal,21.5836,88.1875
South 24 Parganas,West Bengal,21.5833,88.1878
South 24 Parganas,West Bengal,21.5831,88.1878
South 24 Parganas,West Bengal,21.5819,88.1889
South 24 Parganas,West Bengal,21.5817,88.1889
South 24 Parganas,West Bengal,21.5814,88.1889
South 24 Parganas,West Bengal,21.5811,88.1886
South 24 Parganas,West Bengal,21.5811,88.1883
South 24 Parganas,West Bengal,21.5808,88.1881
South 24 Parganas,West Bengal,21.5806,88.1881
South 24 Parganas,West Bengal,21.5803,88.1878
South 24 Parganas,West Bengal,21.5797,88.1878
South 24 Parganas,West Bengal,21.5792,88.1872
South 24 Parganas,West Bengal,21.5792,88.1861
South 24 Parganas,West Bengal,21.5783,88.1869
South 24 Parganas,West Bengal,21.5781,88.1869
South 24 Parganas,West Bengal,21.5778,88.1867
South 24 Parganas,West Bengal,21.5772,88.1867
South 24 Parganas,West Bengal,21.5769,88.1864
South 24 Parganas,West Bengal,21.5748,88.1864
South 24 Parganas,West Bengal,21.5731,88.1864
South 24 Parganas,West Bengal,21.5728,88.1861
South 24 Parganas,West Bengal,21.5711,88.1861
South 24 Parganas,West Bengal,21.5708,88.1858
South 24 Parganas,West Bengal,21.5681,88.1858
South 24 Parganas,West Bengal,21.5672,88.1867
South 24 Parganas,West Bengal,21.5669,88.1867
South 24 Parganas,West Bengal,21.5667,88.1869
South 24 Parganas,West Bengal,21.5658,88.1869
South 24 Parganas,West Bengal,21.5656,88.1867
South 24 Parganas,West Bengal,21.565,88.1867
South 24 Parganas,West Bengal,21.5644,88.1872
South 24 Parganas,West Bengal,21.5642,88.1872
South 24 Parganas,West Bengal,21.5639,88.1875
South 24 Parganas,West Bengal,21.5639,88.1881
South 24 Parganas,West Bengal,21.5642,88.1883
South 24 Parganas,West Bengal,21.5642,88.1886
South 24 Parganas,West Bengal,21.5644,88.1889
South 24 Parganas,West Bengal,21.5642,88.1889
South 24 Parganas,West Bengal,21.5639,88.1886
South 24 Parganas,West Bengal,21.5633,88.1886
South 24 Parganas,West Bengal,21.5631,88.1889
South 24 Parganas,West Bengal,21.5628,88.1886
South 24 Parganas,West Bengal,21.5628,88.1881
South 24 Parganas,West Bengal,21.5625,88.1878
South 24 Parganas,West Bengal,21.5622,88.1875
South 24 Parganas,West Bengal,21.5608,88.1875
South 24 Parganas,West Bengal,21.56,88.1867
South 24 Parganas,West Bengal,21.56,88.1842
South 24 Parganas,West Bengal,21.5597,88.1839
South 24 Parganas,West Bengal,21.5597,88.1836
South 24 Parganas,West Bengal,21.56,88.1833
South 24 Parganas,West Bengal,21.56,88.1828
South 24 Parganas,West Bengal,21.5603,88.1825
South 24 Parganas,West Bengal,21.5603,88.1822
South 24 Parganas,West Bengal,21.5606,88.1819
South 24 Parganas,West Bengal,21.5606,88.1803
South 24 Parganas,West Bengal,21.5619,88.1789
South 24 Parganas,West Bengal,21.5622,88.1789
South 24 Parganas,West Bengal,21.5628,88.1783
South 24 Parganas,West Bengal,21.5631,88.1783
South 24 Parganas,West Bengal,21.5642,88.1772
South 24 Parganas,West Bengal,21.5642,88.1769
South 24 Parganas,West Bengal,21.5644,88.1767
South 24 Parganas,West Bengal,21.5647,88.1767
South 24 Parganas,West Bengal,21.5647,88.1761
South 24 Parganas,West Bengal,21.5658,88.175
South 24 Parganas,West Bengal,21.5661,88.175
South 24 Parganas,West Bengal,21.5667,88.1744
South 24 Parganas,West Bengal,21.5672,88.1745
South 24 Parganas,West Bengal,21.5675,88.1741
South 24 Parganas,West Bengal,21.5678,88.1741
South 24 Parganas,West Bengal,21.5681,88.1739
South 24 Parganas,West Bengal,21.5683,88.1739
South 24 Parganas,West Bengal,21.5686,88.1736
South 24 Parganas,West Bengal,21.5689,88.1736
South 24 Parganas,West Bengal,21.5692,88.1739
South 24 Parganas,West Bengal,21.5694,88.1739
South 24 Parganas,West Bengal,21.5697,88.1741
South 24 Parganas,West Bengal,21.5703,88.1741
South 24 Parganas,West Bengal,21.5714,88.1731
South 24 Parganas,West Bengal,21.5717,88.1731
South 24 Parganas,West Bengal,21.572,88.1728
South 24 Parganas,West Bengal,21.5728,88.1728
South 24 Parganas,West Bengal,21.5733,88.1722
South 24 Parganas,West Bengal,21.5736,88.1722
South 24 Parganas,West Bengal,21.5739,88.1719
South 24 Parganas,West Bengal,21.575,88.1719
South 24 Parganas,West Bengal,21.5753,88.1717
South 24 Parganas,West Bengal,21.5758,88.1717
South 24 Parganas,West Bengal,21.5761,88.1714
South 24 Parganas,West Bengal,21.5786,88.1714
South 24 Parganas,West Bengal,21.5789,88.1711
South 24 Parganas,West Bengal,21.5817,88.1711
South 24 Parganas,West Bengal,21.5819,88.1708
South 24 Parganas,West Bengal,21.5831,88.1708
South 24 Parganas,West Bengal,21.5833,88.1711
South 24 Parganas,West Bengal,21.5853,88.1711
South 24 Parganas,West Bengal,21.5856,88.1714
South 24 Parganas,West Bengal,21.5856,88.1708
South 24 Parganas,West Bengal,21.5867,88.1697
South 24 Parganas,West Bengal,21.5878,88.1697
South 24 Parganas,West Bengal,21.5886,88.1689
South 24 Parganas,West Bengal,21.5889,88.1689
South 24 Parganas,West Bengal,21.5892,88.1692
South 24 Parganas,West Bengal,21.5894,88.1692
South 24 Parganas,West Bengal,21.5897,88.1689
South 24 Parganas,West Bengal,21.5906,88.1689
South 24 Parganas,West Bengal,21.5906,88.1686
South 24 Parganas,West Bengal,21.5911,88.1681
South 24 Parganas,West Bengal,21.5914,88.1681
South 24 Parganas,West Bengal,21.5917,88.1678
South 24 Parganas,West Bengal,21.5918,88.1678
South 24 Parganas,West Bengal,21.5925,88.1678
South 24 Parganas,West Bengal,21.5928,88.1681
South 24 Parganas,West Bengal,21.5939,88.1681
South 24 Parganas,West Bengal,21.5942,88.1678
South 24 Parganas,West Bengal,21.5961,88.1678
South 24 Parganas,West Bengal,21.5964,88.1681
South 24 Parganas,West Bengal,21.5969,88.1681
South 24 Parganas,West Bengal,21.5972,88.1683
South 24 Parganas,West Bengal,21.5975,88.1683
South 24 Parganas,West Bengal,21.5981,88.1689
South 24 Parganas,West Bengal,21.5983,88.1689
South 24 Parganas,West Bengal,21.5989,88.1694
South 24 Parganas,West Bengal,21.5995,88.1694
South 24 Parganas,West Bengal,21.6,88.17
South 24 Parganas,West Bengal,21.6,88.1703
South 24 Parganas,West Bengal,21.6003,88.1706
South 24 Parganas,West Bengal,21.6003,88.1708
South 24 Parganas,West Bengal,21.6006,88.1711
South 24 Parganas,West Bengal,21.6006,88.1714
South 24 Parganas,West Bengal,21.6008,88.1717
South 24 Parganas,West Bengal,21.6008,88.1725
South 24 Parganas,West Bengal,21.6011,88.1728
South 24 Parganas,West Bengal,21.6011,88.1733
