District,State,Latitude,Longitude
Koraput,Orissa,18.3424,82.5992
Koraput,Orissa,18.3417,82.6079
Koraput,Orissa,18.3465,82.6113
Koraput,Orissa,18.3512,82.6087
Koraput,Orissa,18.3528,82.6057
Koraput,Orissa,18.354,82.5986
Koraput,Orissa,18.3562,82.5976
Koraput,Orissa,18.36,82.5993
Koraput,Orissa,18.3626,82.5977
Koraput,Orissa,18.3661,82.6009
Koraput,Orissa,18.3687,82.6005
Koraput,Orissa,18.3716,82.599
Koraput,Orissa,18.3705,82.5936
Koraput,Orissa,18.3771,82.5892
Koraput,Orissa,18.3789,82.5808
Koraput,Orissa,18.3773,82.5773
Koraput,Orissa,18.3799,82.5756
Koraput,Orissa,18.3842,82.5706
Koraput,Orissa,18.384,82.5652
Koraput,Orissa,18.3885,82.556
Koraput,Orissa,18.3871,82.5517
Koraput,Orissa,18.3835,82.5494
Koraput,Orissa,18.389,82.5423
Koraput,Orissa,18.3896,82.5352
Koraput,Orissa,18.3934,82.5323
Koraput,Orissa,18.3968,82.5326
Koraput,Orissa,18.4019,82.5403
Koraput,Orissa,18.4034,82.5406
Koraput,Orissa,18.4036,82.5397
Koraput,Orissa,18.4042,82.537
Koraput,Orissa,18.4083,82.5359
Koraput,Orissa,18.4122,82.5376
Koraput,Orissa,18.4169,82.5397
Koraput,Orissa,18.4172,82.5451
Koraput,Orissa,18.4241,82.5461
Koraput,Orissa,18.4265,82.5502
Koraput,Orissa,18.4339,82.5511
Koraput,Orissa,18.4377,82.5538
Koraput,Orissa,18.4389,82.5501
Koraput,Orissa,18.4418,82.5477
Koraput,Orissa,18.4413,82.5442
Koraput,Orissa,18.4432,82.5384
Koraput,Orissa,18.4381,82.539
Koraput,Orissa,18.4367,82.5356
Koraput,Orissa,18.4341,82.5331
Koraput,Orissa,18.4343,82.5302
Koraput,Orissa,18.4403,82.5288
Koraput,Orissa,18.4429,82.5294
Koraput,Orissa,18.4473,82.5267
Koraput,Orissa,18.4458,82.5232
Koraput,Orissa,18.4471,82.5212
Koraput,Orissa,18.4505,82.5204
Koraput,Orissa,18.4528,82.5232
Koraput,Orissa,18.4559,82.5161
Koraput,Orissa,18.4572,82.5168
Koraput,Orissa,18.4593,82.5177
Koraput,Orissa,18.4618,82.5218
Koraput,Orissa,18.4682,82.5275
Koraput,Orissa,18.4705,82.5257
Koraput,Orissa,18.4724,82.521
Koraput,Orissa,18.4777,82.5275
Koraput,Orissa,18.4828,82.5245
Koraput,Orissa,18.4825,82.5195
Koraput,Orissa,18.4849,82.5198
Koraput,Orissa,18.4873,82.5201
Koraput,Orissa,18.4898,82.5245
Koraput,Orissa,18.4935,82.5232
Koraput,Orissa,18.497,82.522
Koraput,Orissa,18.4993,82.5239
Koraput,Orissa,18.5039,82.5231
Koraput,Orissa,18.5056,82.5175
Koraput,Orissa,18.5036,82.5143
Koraput,Orissa,18.5081,82.5074
Koraput,Orissa,18.5055,82.5042
Koraput,Orissa,18.5017,82.502
Koraput,Orissa,18.5018,82.4992
Koraput,Orissa,18.5033,82.4988
Koraput,Orissa,18.506,82.4982
Koraput,Orissa,18.5151,82.4815
Koraput,Orissa,18.5294,82.4757
Koraput,Orissa,18.5315,82.4778
Koraput,Orissa,18.5327,82.4819
Koraput,Orissa,18.5337,82.4853
Koraput,Orissa,18.5385,82.4816
Koraput,Orissa,18.5368,82.474
Koraput,Orissa,18.517,82.4534
Koraput,Orissa,18.5114,82.4499
Koraput,Orissa,18.4973,82.4371
Koraput,Orissa,18.4851,82.4291
Koraput,Orissa,18.4862,82.4227
Koraput,Orissa,18.4879,82.4192
Koraput,Orissa,18.4911,82.4132
Koraput,Orissa,18.496,82.4083
Koraput,Orissa,18.5099,82.3987
Koraput,Orissa,18.5198,82.3965
Koraput,Orissa,18.5463,82.4022
Koraput,Orissa,18.5499,82.4059
Koraput,Orissa,18.5568,82.4087
Koraput,Orissa,18.5536,82.4165
Koraput,Orissa,18.5497,82.4232
Koraput,Orissa,18.5526,82.4268
Koraput,Orissa,18.5566,82.4264
Koraput,Orissa,18.5569,82.4325
Koraput,Orissa,18.5615,82.436
Koraput,Orissa,18.5915,82.4409
Koraput,Orissa,18.5929,82.4333
Koraput,Orissa,18.5949,82.428
Koraput,Orissa,18.5959,82.4214
Koraput,Orissa,18.5983,82.4157
Koraput,Orissa,18.5974,82.4109
Koraput,Orissa,18.5875,82.4021
Koraput,Orissa,18.601,82.3923
Koraput,Orissa,18.6056,82.3874
Koraput,Orissa,18.6068,82.3758
Koraput,Orissa,18.6093,82.3694
Koraput,Orissa,18.6135,82.3636
Koraput,Orissa,18.6158,82.3574
Koraput,Orissa,18.6148,82.3507
Koraput,Orissa,18.593,82.3298
Koraput,Orissa,18.5922,82.3223
Koraput,Orissa,18.5877,82.3179
Koraput,Orissa,18.5746,82.3109
Koraput,Orissa,18.5707,82.3068
Koraput,Orissa,18.5704,82.299
Koraput,Orissa,18.5716,82.2925
Koraput,Orissa,18.5798,82.2731
Koraput,Orissa,18.5794,82.2608
Koraput,Orissa,18.5805,82.2568
Koraput,Orissa,18.5891,82.2501
Koraput,Orissa,18.5952,82.2489
Koraput,Orissa,18.5949,82.2461
Koraput,Orissa,18.606,82.2475
Koraput,Orissa,18.602,82.2388
Koraput,Orissa,18.6039,82.235
Koraput,Orissa,18.6138,82.2338
Koraput,Orissa,18.6143,82.23
Koraput,Orissa,18.6175,82.2247
Koraput,Orissa,18.6274,82.2224
Koraput,Orissa,18.6342,82.2266
Koraput,Orissa,18.6374,82.2243
Koraput,Orissa,18.6428,82.2258
Koraput,Orissa,18.6617,82.2171
Koraput,Orissa,18.6601,82.2141
Koraput,Orissa,18.6522,82.2096
Koraput,Orissa,18.6442,82.2036
Koraput,Orissa,18.6463,82.1957
Koraput,Orissa,18.6436,82.193
Koraput,Orissa,18.6236,82.1838
Koraput,Orissa,18.6259,82.1679
Baragarh,Orissa,20.8607,82.8273
Baragarh,Orissa,20.8417,82.8102
Baragarh,Orissa,20.8359,82.8033
Baragarh,Orissa,20.8339,82.7967
Baragarh,Orissa,20.8223,82.7875
Baragarh,Orissa,20.8121,82.778
Baragarh,Orissa,20.8036,82.7685
Baragarh,Orissa,20.788,82.7632
Baragarh,Orissa,20.7777,82.7571
Baragarh,Orissa,20.7741,82.7537
Baragarh,Orissa,20.7716,82.7501
Baragarh,Orissa,20.77,82.7471
Baragarh,Orissa,20.7693,82.7414
Baragarh,Orissa,20.7577,82.74
Baragarh,Orissa,20.7484,82.7351
Baragarh,Orissa,20.7285,82.7306
Baragarh,Orissa,20.7216,82.7302
Baragarh,Orissa,20.7222,82.7222
Baragarh,Orissa,20.7267,82.705
Baragarh,Orissa,20.7261,82.6987
Baragarh,Orissa,20.7219,82.6955
Baragarh,Orissa,20.7255,82.6834
Baragarh,Orissa,20.731,82.6821
Baragarh,Orissa,20.7354,82.6828
Baragarh,Orissa,20.7487,82.6903
Baragarh,Orissa,20.7535,82.6911
Baragarh,Orissa,20.7623,82.6897
Baragarh,Orissa,20.769,82.6842
Baragarh,Orissa,20.7822,82.6836
Baragarh,Orissa,20.8169,82.6795
Baragarh,Orissa,20.8284,82.6824
Baragarh,Orissa,20.8454,82.6804
Baragarh,Orissa,20.8543,82.6811
Baragarh,Orissa,20.8692,82.6782
Baragarh,Orissa,20.88,82.6789
Baragarh,Orissa,20.8925,82.6873
Baragarh,Orissa,20.8984,82.6896
Baragarh,Orissa,20.916,82.6898
Baragarh,Orissa,20.9279,82.6929
Baragarh,Orissa,20.9369,82.694
Baragarh,Orissa,20.969,82.6823
Baragarh,Orissa,20.9969,82.6841
Baragarh,Orissa,21.0184,82.6864
Baragarh,Orissa,21.0326,82.6754
Baragarh,Orissa,21.0569,82.6665
Baragarh,Orissa,21.0656,82.6613
Baragarh,Orissa,21.0733,82.6542
Baragarh,Orissa,21.0757,82.6445
Baragarh,Orissa,21.0783,82.6398
Baragarh,Orissa,21.0841,82.6355
Baragarh,Orissa,21.087,82.6318
Baragarh,Orissa,21.092,82.6354
Baragarh,Orissa,21.0978,82.643
Baragarh,Orissa,21.1019,82.645
Baragarh,Orissa,21.1065,82.6383
Baragarh,Orissa,21.1116,82.6371
Baragarh,Orissa,21.117,82.6396
Baragarh,Orissa,21.1207,82.6453
Baragarh,Orissa,21.125,82.6478
Baragarh,Orissa,21.1288,82.6446
Baragarh,Orissa,21.1316,82.6384
Baragarh,Orissa,21.1364,82.6341
Baragarh,Orissa,21.1427,82.6328
Baragarh,Orissa,21.1495,82.6359
Baragarh,Orissa,21.1517,82.6458
Baragarh,Orissa,21.1508,82.662
Baragarh,Orissa,21.1581,82.6845
Baragarh,Orissa,21.1569,82.692
Baragarh,Orissa,21.1528,82.694
Baragarh,Orissa,21.1533,82.7005
Baragarh,Orissa,21.1549,82.7055
Baragarh,Orissa,21.1558,82.7115
Baragarh,Orissa,21.1589,82.7212
