District,State,Latitude,Longitude
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.2805,73.1463
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.2753,73.1427
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.2686,73.1426
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.2652,73.141
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.2605,73.1368
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.2585,73.128
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.2567,73.1246
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.2442,73.1133
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.2386,73.1085
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.2321,73.1105
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.2289,73.1019
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.234,73.0875
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.2328,73.0819
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.2298,73.0769
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.2215,73.0704
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.2032,73.0642
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1979,73.0666
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1975,73.0703
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1974,73.0705
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1961,73.073
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1925,73.0744
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1773,73.0742
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1635,73.0724
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1601,73.0755
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1566,73.0824
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.157,73.0865
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1658,73.0879
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1704,73.0899
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1739,73.0935
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1742,73.0962
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1733,73.0979
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1726,73.0995
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1641,73.1018
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1613,73.1033
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.16,73.1051
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1592,73.1091
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1584,73.113
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1588,73.1168
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1591,73.1197
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1578,73.1226
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1567,73.1249
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1571,73.128
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1611,73.1256
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1636,73.1261
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1678,73.1326
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1723,73.1358
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1731,73.1395
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1711,73.147
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1728,73.1501
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1761,73.1524
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1797,73.1521
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1855,73.1484
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1874,73.146
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.2019,73.1416
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.2044,73.1422
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.207,73.1458
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.2056,73.1498
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.2032,73.1522
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.2028,73.1528
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.2022,73.1536
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.2015,73.1635
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1997,73.169
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.2013,73.173
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.2086,73.1802
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.2024,73.1811
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.2006,73.1885
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1986,73.1913
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1975,73.1959
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1983,73.2044
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1974,73.2099
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1928,73.2162
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1904,73.2194
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.187,73.2278
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1843,73.2292
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1801,73.2283
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1764,73.2267
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1714,73.2221
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1681,73.2178
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1616,73.1992
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1561,73.1961
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1509,73.1953
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1399,73.196
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1297,73.2007
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1236,73.211
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.122,73.2163
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1063,73.2177
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.0975,73.2191
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.0906,73.2139
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.0837,73.2069
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.0811,73.2029
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.0778,73.198
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.0623,73.1989
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.0529,73.1859
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.0523,73.1838
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.0516,73.1814
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.0581,73.1754
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.0656,73.1702
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.0731,73.1633
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.074,73.1567
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.0779,73.1445
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.0843,73.1395
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.0853,73.1367
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.0794,73.1314
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.0788,73.1297
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.0782,73.1277
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.0781,73.1261
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.0779,73.1231
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.0788,73.1175
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.083,73.1118
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.0846,73.1104
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.0873,73.1079
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.0872,73.1052
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.0937,73.0984
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.0945,73.0883
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.0953,73.0782
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.0991,73.0606
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.0967,73.058
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.0679,73.0592
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.0677,73.0528
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.0718,73.0453
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.0781,73.0385
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.0844,73.0318
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.0963,73.0247
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.105,73.0195
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1104,73.0102
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1249,73.015
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1305,73.0167
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1325,73.017
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.135,73.0175
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1402,73.0105
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.137,73.0088
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1325,73.0076
