District,State,Latitude,Longitude
North Goa,Goa,15.2758,74.0802
North Goa,Goa,15.2811,74.0785
North Goa,Goa,15.2902,74.078
North Goa,Goa,15.295,74.0687
North Goa,Goa,15.2985,74.0513
North Goa,Goa,15.3034,74.0485
North Goa,Goa,15.3044,74.0441
North Goa,Goa,15.2999,74.0351
North Goa,Goa,15.3003,74.0261
North Goa,Goa,15.3017,74.022
North Goa,Goa,15.3061,74.0188
North Goa,Goa,15.3308,74.0137
North Goa,Goa,15.345,74.013
North Goa,Goa,15.3505,74.0078
North Goa,Goa,15.3525,74.0024
North Goa,Goa,15.3558,73.9972
North Goa,Goa,15.3648,73.9843
North Goa,Goa,15.365,73.9745
North Goa,Goa,15.3662,73.9705
North Goa,Goa,15.3688,73.9675
North Goa,Goa,15.3727,73.9659
North Goa,Goa,15.3788,73.9654
North Goa,Goa,15.3868,73.9632
North Goa,Goa,15.3943,73.9607
North Goa,Goa,15.3975,73.9578
North Goa,Goa,15.3995,73.9525
North Goa,Goa,15.4021,73.9316
North Goa,Goa,15.4031,73.9333
North Goa,Goa,15.4034,73.9349
North Goa,Goa,15.4032,73.9392
North Goa,Goa,15.4053,73.9486
North Goa,Goa,15.4069,73.9488
North Goa,Goa,15.4075,73.947
North Goa,Goa,15.4078,73.9465
North Goa,Goa,15.4101,73.9382
North Goa,Goa,15.4113,73.9361
North Goa,Goa,15.4117,73.9361
North Goa,Goa,15.4129,73.9345
North Goa,Goa,15.4133,73.9344
North Goa,Goa,15.4192,73.9349
North Goa,Goa,15.4193,73.9349
North Goa,Goa,15.4201,73.9359
North Goa,Goa,15.4202,73.936
North Goa,Goa,15.4207,73.936
North Goa,Goa,15.423,73.9402
North Goa,Goa,15.4284,73.9448
North Goa,Goa,15.4312,73.9454
North Goa,Goa,15.4315,73.9452
North Goa,Goa,15.4339,73.9442
North Goa,Goa,15.4341,73.9421
North Goa,Goa,15.434,73.9417
North Goa,Goa,15.4324,73.9363
North Goa,Goa,15.4281,73.9308
North Goa,Goa,15.4245,73.9302
North Goa,Goa,15.4238,73.9295
North Goa,Goa,15.4227,73.9272
North Goa,Goa,15.4218,73.9195
North Goa,Goa,15.4207,73.9188
North Goa,Goa,15.4164,73.9184
North Goa,Goa,15.4146,73.9165
North Goa,Goa,15.4143,73.9161
North Goa,Goa,15.4143,73.9131
North Goa,Goa,15.4153,73.9061
North Goa,Goa,15.4158,73.9045
North Goa,Goa,15.416,73.9041
North Goa,Goa,15.4162,73.9039
North Goa,Goa,15.4257,73.8901
North Goa,Goa,15.4261,73.8896
North Goa,Goa,15.4263,73.8896
North Goa,Goa,15.4263,73.8893
North Goa,Goa,15.4268,73.8893
North Goa,Goa,15.4268,73.889
North Goa,Goa,15.4271,73.889
North Goa,Goa,15.4271,73.8887
North Goa,Goa,15.4274,73.8887
North Goa,Goa,15.4274,73.8885
North Goa,Goa,15.4282,73.8885
North Goa,Goa,15.4282,73.8882
North Goa,Goa,15.4285,73.8882
North Goa,Goa,15.4285,73.8879
North Goa,Goa,15.429,73.8879
North Goa,Goa,15.429,73.8876
North Goa,Goa,15.4299,73.8876
North Goa,Goa,15.4299,73.8874
North Goa,Goa,15.4301,73.8874
North Goa,Goa,15.4301,73.8868
North Goa,Goa,15.4304,73.8868
North Goa,Goa,15.4304,73.8874
North Goa,Goa,15.4307,73.8874
North Goa,Goa,15.4307,73.8871
North Goa,Goa,15.431,73.8871
