District,State,Latitude,Longitude
Mahoba,Uttar Pradesh,25.1354,79.4311
Mahoba,Uttar Pradesh,25.1384,79.4259
Mahoba,Uttar Pradesh,25.1385,79.4176
Mahoba,Uttar Pradesh,25.1391,79.4151
Mahoba,Uttar Pradesh,25.1374,79.4148
Mahoba,Uttar Pradesh,25.1351,79.4178
Mahoba,Uttar Pradesh,25.1335,79.4184
Mahoba,Uttar Pradesh,25.1273,79.4171
Mahoba,Uttar Pradesh,25.123,79.415
Mahoba,Uttar Pradesh,25.1157,79.4092
Mahoba,Uttar Pradesh,25.1134,79.402
Mahoba,Uttar Pradesh,25.1135,79.3991
Mahoba,Uttar Pradesh,25.1161,79.3932
Mahoba,Uttar Pradesh,25.1179,79.3908
Mahoba,Uttar Pradesh,25.1206,79.3893
Mahoba,Uttar Pradesh,25.1316,79.3887
Mahoba,Uttar Pradesh,25.1361,79.387
Mahoba,Uttar Pradesh,25.14,79.3839
Mahoba,Uttar Pradesh,25.1459,79.3821
Mahoba,Uttar Pradesh,25.1491,79.3802
Mahoba,Uttar Pradesh,25.1537,79.3801
Mahoba,Uttar Pradesh,25.1703,79.3839
Mahoba,Uttar Pradesh,25.1796,79.3915
Mahoba,Uttar Pradesh,25.1896,79.4039
Mahoba,Uttar Pradesh,25.1944,79.4042
Mahoba,Uttar Pradesh,25.1995,79.4046
Mahoba,Uttar Pradesh,25.2075,79.4081
Mahoba,Uttar Pradesh,25.2088,79.4096
Mahoba,Uttar Pradesh,25.2039,79.4173
Mahoba,Uttar Pradesh,25.2032,79.4213
Mahoba,Uttar Pradesh,25.2026,79.4246
Mahoba,Uttar Pradesh,25.2031,79.4262
Mahoba,Uttar Pradesh,25.2035,79.428
Mahoba,Uttar Pradesh,25.2028,79.4321
Mahoba,Uttar Pradesh,25.2047,79.4358
Mahoba,Uttar Pradesh,25.2126,79.4427
Mahoba,Uttar Pradesh,25.221,79.4424
Mahoba,Uttar Pradesh,25.2218,79.4323
Mahoba,Uttar Pradesh,25.225,79.427
Mahoba,Uttar Pradesh,25.236,79.433
Mahoba,Uttar Pradesh,25.2418,79.4342
Mahoba,Uttar Pradesh,25.2483,79.4386
Mahoba,Uttar Pradesh,25.2517,79.4418
Mahoba,Uttar Pradesh,25.2486,79.4436
Mahoba,Uttar Pradesh,25.2481,79.4449
Mahoba,Uttar Pradesh,25.2508,79.4483
Mahoba,Uttar Pradesh,25.2565,79.4529
Mahoba,Uttar Pradesh,25.2652,79.4552
Mahoba,Uttar Pradesh,25.2695,79.4592
Mahoba,Uttar Pradesh,25.2696,79.4607
Mahoba,Uttar Pradesh,25.268,79.464
Mahoba,Uttar Pradesh,25.2666,79.4745
Mahoba,Uttar Pradesh,25.2652,79.4791
Mahoba,Uttar Pradesh,25.265,79.484
Mahoba,Uttar Pradesh,25.2656,79.4897
Mahoba,Uttar Pradesh,25.269,79.4908
Mahoba,Uttar Pradesh,25.2703,79.4904
Mahoba,Uttar Pradesh,25.2727,79.4845
Mahoba,Uttar Pradesh,25.2724,79.4777
Mahoba,Uttar Pradesh,25.2732,79.4763
Mahoba,Uttar Pradesh,25.2749,79.4753
Mahoba,Uttar Pradesh,25.2767,79.4753
Mahoba,Uttar Pradesh,25.2775,79.4753
Mahoba,Uttar Pradesh,25.2792,79.4752
Mahoba,Uttar Pradesh,25.2821,79.4731
Mahoba,Uttar Pradesh,25.2839,79.4574
Mahoba,Uttar Pradesh,25.2826,79.4531
Mahoba,Uttar Pradesh,25.2753,79.4527
Mahoba,Uttar Pradesh,25.2736,79.4516
Mahoba,Uttar Pradesh,25.2596,79.4312
Mahoba,Uttar Pradesh,25.2584,79.4267
Mahoba,Uttar Pradesh,25.2592,79.4153
Mahoba,Uttar Pradesh,25.2624,79.4012
Mahoba,Uttar Pradesh,25.2793,79.4019
Mahoba,Uttar Pradesh,25.2849,79.3923
Mahoba,Uttar Pradesh,25.2862,79.3886
Mahoba,Uttar Pradesh,25.2842,79.386
Mahoba,Uttar Pradesh,25.2836,79.3835
Mahoba,Uttar Pradesh,25.2867,79.3793
Mahoba,Uttar Pradesh,25.2911,79.3756
Mahoba,Uttar Pradesh,25.2933,79.3726
Mahoba,Uttar Pradesh,25.2941,79.3698
Mahoba,Uttar Pradesh,25.2943,79.3674
Mahoba,Uttar Pradesh,25.2925,79.3644
Mahoba,Uttar Pradesh,25.2756,79.3672
Mahoba,Uttar Pradesh,25.2724,79.3672
Mahoba,Uttar Pradesh,25.2681,79.3657
Mahoba,Uttar Pradesh,25.2643,79.3617
Mahoba,Uttar Pradesh,25.2635,79.3583
Mahoba,Uttar Pradesh,25.2654,79.353
Mahoba,Uttar Pradesh,25.27,79.3511
Mahoba,Uttar Pradesh,25.278,79.3516
Mahoba,Uttar Pradesh,25.2884,79.3497
Mahoba,Uttar Pradesh,25.2904,79.3431
Mahoba,Uttar Pradesh,25.2923,79.3325
Mahoba,Uttar Pradesh,25.2926,79.3316
Mahoba,Uttar Pradesh,25.2928,79.331
Mahoba,Uttar Pradesh,25.294,79.3308
Mahoba,Uttar Pradesh,25.3046,79.3419
Mahoba,Uttar Pradesh,25.3077,79.3415
Mahoba,Uttar Pradesh,25.3109,79.3377
Mahoba,Uttar Pradesh,25.3174,79.3345
Mahoba,Uttar Pradesh,25.3249,79.3384
Mahoba,Uttar Pradesh,25.333,79.3459
Mahoba,Uttar Pradesh,25.3344,79.3446
Mahoba,Uttar Pradesh,25.3326,79.3337
Mahoba,Uttar Pradesh,25.3337,79.3302
Mahoba,Uttar Pradesh,25.3372,79.3251
Mahoba,Uttar Pradesh,25.3386,79.3093
Mahoba,Uttar Pradesh,25.3398,79.3042
Mahoba,Uttar Pradesh,25.3402,79.2947
Mahoba,Uttar Pradesh,25.3394,79.2941
Mahoba,Uttar Pradesh,25.3324,79.2937
Mahoba,Uttar Pradesh,25.3293,79.2913
Mahoba,Uttar Pradesh,25.3301,79.2834
Mahoba,Uttar Pradesh,25.3281,79.2776
Mahoba,Uttar Pradesh,25.327,79.2765
Mahoba,Uttar Pradesh,25.3297,79.2729
Mahoba,Uttar Pradesh,25.342,79.2694
Mahoba,Uttar Pradesh,25.3439,79.2696
Mahoba,Uttar Pradesh,25.3486,79.2731
Mahoba,Uttar Pradesh,25.3534,79.2798
Mahoba,Uttar Pradesh,25.3633,79.2872
Mahoba,Uttar Pradesh,25.3809,79.2918
Mahoba,Uttar Pradesh,25.3823,79.2956
Mahoba,Uttar Pradesh,25.3901,79.306
Mahoba,Uttar Pradesh,25.3957,79.3098
Mahoba,Uttar Pradesh,25.404,79.3168
Mahoba,Uttar Pradesh,25.4052,79.3293
Mahoba,Uttar Pradesh,25.4068,79.3326
